Marker Env_1 Loglikelihood Gscore WaldScore NumError Efron McFadden McFaddenAdj CoxSnell Nagelkerke AIC BIC Beta_0 Beta_1
Hapmap23956-BTA-36867_GT prec10 -433.5868057808696857947 0.7880442987136776489265 0.7891862608995313982017 0 0.00126109559533994834658 0.0009079252446151559493952 -0.003700573267954046616408 0.00122292289089275918023 0.001652196412005281036597 871.1736115617393715893 880.1090090139480794362 -0.1414290309233027740103 -0.001992486042617888963257
Hapmap23956-BTA-36867_GG bio12 -270.7976575025403995489 0.7680769604770734670929 0.7805002382342843882134 0 0.001312856056529267318768 0.001416166673221649278773 -0.00595896236250430017152 0.001191955144166449525028 0.002093980925710911981775 545.5953150050807990978 554.5307124572895069448 -1.097730455349789351061 -0.0005520737002263849864397
Hapmap23956-BTA-36867_GT bio6 -433.6032488368972477311 0.7551581866585537761161 0.7536252120450723663561 0 0.00119728802305033466425 0.0008700363449926003267011 -0.003738462167576602239102 0.001171918646274105015644 0.001583288526983632674701 871.2064976737944954621 880.141895126003203309 -1.735283686390140497837 0.008278905828496220611539
BTA-122374-no-rs_GG prec9 -313.694353478224372378 0.7183573373356785252142 0.7109965109757112487949 0 0.0007016281411195295124664 0.001143686129598570089001 -0.005224654918272658124696 0.001114839807786186420997 0.001789674229018965379646 631.3887069564487447559 640.3241044086574526029 -1.818616133782359204707 0.003029617046269141189322
BTA-73842-no-rs_CC prec5 -424.3517755550215745097 0.6783427984655636122646 0.6774588932719935493033 0 0.00103771632486907315401 0.0007986311026058101917788 -0.003910675781243141426423 0.001084759699914946502654 0.001459805148882139755825 852.7035511100431490195 861.5790544095159512739 -0.6875583271820532164139 0.002550560233908896460429
DPI-28_AG prec7 -290.8979437603688382452 0.6679059749385944932953 0.6706375261367435588414 0 0.001081644729000539337325 0.001146690974438314991092 -0.005720688671588889458348 0.001036583454907364645285 0.001741471323841100559131 585.7958875207376764904 594.7312849729463843373 -1.863480172810651223046 0.002571048723716872382765
Hapmap23956-BTA-36867_GT prec4 -433.6685606359548267874 0.6245345885433956634181 0.6235181897893189405789 0 0.0009727374703962081447552 0.0007195416805875644696358 -0.003888956831981638150378 0.0009693041267767170420834 0.001309551740611617478376 871.3371212719096535748 880.2725187241183614217 -0.06772941177630694429749 -0.002171986671457274572227
DPI-28_GG longitude -303.3863849170325323601 0.624589457853677698651 0.6216401684537982160307 0 0.0009606420275897344204959 0.001028304532936726717329 -0.005557170261789169500577 0.0009693892449799747538727 0.001587585514576261976128 610.7727698340650647202 619.7081672862737725671 3.718442419923106775134 -0.06747953854519250777152
BTA-73842-no-rs_TT prec10 -323.254208783681402456 0.545219467721382300418 0.5495350811429470475489 0 0.0008773657132502172021835 0.0008426186586627898390464 -0.005339249073862008861807 0.0008719707607097675452004 0.001352154414459630424504 650.5084175673628049119 659.3839208668356071663 -1.056299182507210474382 -0.00198216776997232591977
DPI-28_GG bio19 -303.4343486691398055211 0.5286619536391313767254 0.5299940229262562877192 0 0.0008350057291809717804551 0.0008703724926552625128576 -0.005715102302070633705049 0.0008205668054938742412251 0.001343856434234632823775 610.8686973382796110421 619.804094790488318889 1.830838023549430669209 -0.0008929112445015545516198
BTA-73842-no-rs_TT prec4 -323.2702182483655637402 0.5132005383530597319997 0.5119214105656634921358 0 0.0007319801426882854714431 0.0007931344620897838354652 -0.005388733270435014919598 0.0008207838338834883614575 0.001272779471870457227614 650.5404364967311274803 659.4159397962039297347 -0.94775915488727938363 -0.002383385826373484784467
Hapmap41762-BTA-117570_TT bio12 -173.0543837625765002386 0.5007298831136332284419 0.4875640738058645713953 0 0.0004057249471980904631518 0.001444651363732916645767 -0.01009571331152713305739 0.0007772286755977698188141 0.001867396651339409289643 350.1087675251530004772 359.0441649773617083241 -3.23471809426442047505 0.0006251843307132588918514
DPI-28_AG bio2 -290.9956202840908832952 0.4725529274945043933798 0.4663774315656835213831 0 0.0007044182816198101037067 0.0008113000889865821965534 -0.006056079557040622198677 0.0007335086886027300783625 0.001232302465317759403242 585.9912405681817665903 594.9266380203904744373 -2.862972396939486558745 0.01019405782925251851147
DPI-28_GG bio12 -303.4743110789072340072 0.4487371341042744044003 0.4535306582896084340339 0 0.0006872519610869016830866 0.0007387867715253083325186 -0.005846688023200587885388 0.0006965540855782964557719 0.001140758660269499248198 610.9486221578144680144 619.8840196100231758614 1.055606611318458864113 0.0003934383018432178973657
DPI-28_AA prec5 -42.83550930819900108559 0.4413033704967111656159 0.4358012700528146136914 0 0.0005334933826724744471495 0.005124741271799317739091 -0.04132621844809713498523 0.000685018948212130524434 0.005473126096171340367927 89.67101861639800217119 98.60641606860671001811 -3.143108694496054289925 -0.0091007811397874488541
DPI-28_AG prec4 -291.031915759605613131 0.3999619764650447217846 0.3989379098774477509586 0 0.0005704662137576195653742 0.000686672684090214964156 -0.006180706961936989485284 0.0006208661524633339785263 0.001043061796269049268228 586.0638315192112262619 594.9992289714199341089 -1.257495944868483816483 -0.002283575641488870482642
Hapmap23956-BTA-36867_GT bio12 -433.7835743624106877026 0.3945071356316738331316 0.3929900900976519026811 0 0.0006214779786994359465739 0.000454521386939126404575 -0.004153977125630076215439 0.0006124011257630475931618 0.0008273677353075482684495 871.5671487248213754051 880.502546177030083252 -0.740714679744923982607 0.0002933791571976208210602
DPI-28_AG bio19 -291.0400720632066558224 0.3836493692629593388332 0.38461158021473836074 0 0.00059517165540025752761 0.0006586664674219054604887 -0.006208713178605298880532 0.0005955514230686724248647 0.001000532779330861528593 586.0801441264133116449 595.0155415786220194918 -1.878225340676096063726 0.0007825578967757904367637
DPI-28_GG bio3 -303.5127904783926810484 0.3717783351333803221195 0.3778984396870755459489 0 0.0005684971112419036028997 0.0006120842138115083100151 -0.005973390580914387853681 0.0005771289484337555173062 0.0009451740498678506168028 611.0255809567853620967 619.9609784089940699436 0.2850797827524212155561 0.01548928861590091071369
ARS-BFGL-NGS-106520_AA bio12 -425.0848089583383110079 0.3764367089657515985657 0.3747107810831703795899 0 0.0005528744105487148896572 0.0004425823938851091115913 -0.00426027876013029794481 0.0005843582473647667362669 0.0007971515034324865655777 854.1696179166766220159 863.1050153688853298628 -0.8621751899694989231112 0.0002908471167038718611656
Hapmap28985-BTA-73836_CG prec9 -428.1155165922766933639 0.3260141527191561250376 0.326303133492680110775 0 0.000500242803226801557772 0.0003806099707341346915536 -0.004289248286149700242938 0.0005061050420113827829315 0.0006880746806707609710328 860.2310331845533867279 869.1664306367620945748 -0.2803699931315868653671 -0.00163352258803450093803
Hapmap23956-BTA-36867_GG prec5 -271.0385228026512533517 0.286346360255365861569 0.2860534166339568805035 0 0.0004311713972449296005535 0.0005279603389484479290805 -0.006847168696777501521213 0.0004445383688926110837131 0.0007809478987220849887398 546.0770456053025067034 555.0124430575112145503 -1.42942294993968457297 -0.002265846174623313985792
DPI-28_AG longitude -291.0915206922938094081 0.2807521110886521675809 0.2799135628575255453773 0 0.0004274273758074026928998 0.0004820078333173446073073 -0.006385371812709859842133 0.0004358554704525063449444 0.0007322418658516437522212 586.1830413845876188161 595.1184388367963266631 -3.1188061502988277771 0.04647483853758122740896
Hapmap28985-BTA-73836_CG prec10 -428.1467604252759382166 0.2635264867206664196608 0.2639779742655982022292 0 0.0004019470825736458840724 0.0003076578349800230833405 -0.004362200421903811796941 0.0004091189071584931083621 0.0005562172632793481434557 860.2935208505518764333 869.2289183027605842802 -0.3321815115953017685227 -0.001163215452635208335493
ARS-BFGL-NGS-106520_AG prec9 -425.6665351833953663818 0.2478979840945317314471 0.2481409896856659889935 0 0.0003783139726613996868532 0.0002911032459715420382847 -0.004406042590608310618137 0.0003848606800321946160362 0.0005247003671030493319354 855.3330703667907327636 864.2684678189994406106 -0.3383622903102250538887 -0.001430200314314980955777
DPI-28_AG prec10 -291.1141696062093634223 0.2354542832575441391185 0.2371941426791871886944 0 0.0003906420542599943024169 0.0004042384881031956260673 -0.006463141157924008769163 0.0003655454130723558860659 0.0006141202152257454224505 586.2283392124187268446 595.1637366646274346915 -1.420569363085759648398 -0.001421800008984766628676
DPI-28_AG prec9 -291.1158061540166649972 0.2321811876429409893241 0.2307814234058676045052 0 0.0004268696866668080717837 0.0003986190905523890053337 -0.006468760555474815389897 0.0003604648114199410680221 0.0006055847499492609525449 586.2316123080333299944 595.1670097602420378413 -1.825039430507234838397 0.001805579112442205315783
ARS-BFGL-NGS-106520_AA longitude -425.1637560289090101429 0.2185425678243533287315 0.2185836810842319220783 0 0.000329359413486649584956 0.0002569438381799821636414 -0.00444591731583542494697 0.0003392942400779471270357 0.0004628477732689329503857 854.3275120578180202857 863.2629095100267281326 0.5092759227121042580233 -0.03158812199075079477686
Hapmap28985-BTA-73836_GG longitude -402.0216045800583968828 0.1980328910203494885423 0.1977951766647646421766 0 0.000279806923846596456492 0.0002462356823622801542222 -0.004727396346005723667266 0.000307457214502453472435 0.0004311210889438496133434 808.0432091601167937656 816.9786066123255016125 -1.789617814526852501624 0.03129579675204228533523
DPI-28_AA bio19 -42.96281207415267840155 0.1866978385893565337006 0.1881921097781397302871 0 0.0003809617909849516100874 0.002168073445026482478238 -0.04428288627486997024608 0.0002898614581181920718013 0.002315918873253818322474 89.9256241483053568031 98.86102160051406465002 -5.029241158212691213767 0.00182838153157309830253
BTA-73842-no-rs_CC prec10 -424.597602676083492157 0.1866885563417283178111 0.1863576028025967611784 0 0.0003022668586103785786506 0.0002197934258789809806173 -0.004489513457969970637584 0.0002986570832384139069504 0.0004019149567371858411625 853.1952053521669843139 862.0707086516397865683 -0.4570121623710102933382 0.0009725026145059043796885
ARS-BFGL-NGS-44057_TT prec9 -105.5162715834437914125 0.1871702887050049612938 0.1846976258788207729875 0 0.0002190895440962660370258 0.0008861402453533588283174 -0.01805148605173453576003 0.0002919547032016733541064 0.001039990740718673162064 215.0325431668875828251 223.9586020807289225842 -3.595815078471390877643 0.0031526138652147766035
Hapmap23956-BTA-36867_GT prec9 -433.9051949697626898439 0.1512659209276695504443 0.1510548015824514047798 0 0.0002423802127424760813161 0.0001742771928993939122531 -0.00443422131966980865355 0.0002348573870696014052883 0.0003172976277891573003982 871.8103899395253796878 880.7457873917340875347 -0.5325221517962045645299 0.001105353838755171458268
BTA-73842-no-rs_CT prec9 -411.6391062744646701654 0.1498508337320698102779 0.149982191083439680919 0 0.0002341912585394805360051 0.0001819841227131355492104 -0.004675756556621872821883 0.0002397325935196734461065 0.0003274176716058024961718 827.2782125489293403309 836.1537158484021425853 -0.3965677027060048749337 -0.001120131209574387662885
Hapmap28985-BTA-73836_GG prec10 -402.0532254041154105184 0.1347912429063222172765 0.1343780458507580691778 0 0.0002218120494317196191025 0.0001676005107156039301321 -0.004806031517652399999777 0.0002092812698339423715596 0.0002934573159792965948824 808.1064508082308210368 817.0418482604395288837 -0.8807826725663775573071 0.0008731477960998892034472
Hapmap28985-BTA-73836_CG bio2 -428.2163089170208167267 0.1244295032309093995693 0.124591361638350949267 0 0.0001857024407709913661063 0.0001452670357657040141677 -0.004524591221118130866113 0.0001931948498047487538382 0.0002626578942156603698247 860.4326178340416334533 869.3680152862503413003 0.008735212513233362268992 -0.003966514595465843225718
DPI-28_GG bio1 -303.6387296986414209288 0.1198998946359005612905 0.1200324468695142177734 0 0.0001980666887686178753714 0.0001973994335037534682102 -0.006388075361222142695486 0.000186162630201427091968 0.0003048817558000742320035 611.2774593972828418575 620.2128568494915497045 2.259614780591767219933 -0.003214861812791789768343
DPI-28_GG prec5 -303.6408880178788567139 0.115583256161028991027 0.115536880162694021583 0 0.0001472758866757168869088 0.0001902926550352007769792 -0.006395182139690695440927 0.0001794610007878572012149 0.0002939063815258717650879 611.2817760357577134278 620.2171734879664212747 1.331227820011071497725 0.001333695776991442300562
DPI-28_AG bio6 -291.180690091794511426 0.1024133120872481317321 0.10234214232761974088 0 0.0001731313057713806339427 0.0001758277737275499479422 -0.006691551872299654501498 0.0001590142380186968938845 0.0002671456256426078813169 586.361380183589022852 595.2967776357977306989 -0.9556604903822742020378 -0.004000427868881981589732
DPI-28_AG bio3 -291.191973693186126948 0.07984610930401708772663 0.08053552067932515931759 0 0.0001223032066492915756126 0.0001370833864622175626152 -0.006730296259564986778405 0.0001239769559983686098015 0.0002082826159979209679594 586.383947386372253896 595.3193448385809617429 -1.010230732711315998159 -0.007445880474128497823334
ARS-BFGL-NGS-46098_TT bio12 -173.2672715617941342908 0.07495428467836512398392 0.07564475569881711911941 0 6.459216882652300036755e-05 0.0002162499447903976188164 -0.01132411473046965203013 0.0001163818679098258044961 0.0002796231241008753314525 350.5345431235882685816 359.4699405757969764286 -2.223575888840267064227 -0.0002335321697762226028718
ARS-BFGL-NGS-44057_TT prec4 -105.5734724327573093791 0.07276859007796902811815 0.0728509818234996800183 0 6.853025170956310091128e-05 0.0003445160912656388785096 -0.01859311020582225565563 0.0001135170979098910144962 0.0004043666001776711664904 215.1469448655146187582 224.0730037793559585174 -3.489817272635368942957 0.001874090451431613391961
ARS-BFGL-NGS-44057_CC prec10 -379.5926672504633231364 0.07235142085535889444614 0.07215865518535891312709 0 0.0001037262341589684764599 9.529231273769741454929e-05 -0.005173011287170906124036 0.0001128663615565303067652 0.0001626087631363693326774 763.1853345009266462728 772.111393414767986032 1.033344331540170555586 -0.0006638610454847363139244
Hapmap28985-BTA-73836_GG bio12 -402.0855430068839662383 0.07015603736921077748789 0.07030072898595706104243 0 0.0001038064644369240474911 8.723257861072234451219e-05 -0.004886399449757281585396 0.000108932012702882535099 0.0001527460918856962421751 808.1710860137679324766 817.1064834659766403235 -0.6166614090421543880379 -0.0001296894802769809901606
ARS-BFGL-NGS-44057_CT prec10 -353.3956059671772209629 0.06189441210431212425647 0.0620590528187623683116 0 8.774454246569834319283e-05 8.75633304127761071152e-05 -0.00557132104610919671149 9.655448356431526940255e-05 0.0001445344050594452920735 710.7912119343544419259 719.7172708481957816851 -1.069291409287338611009 -0.0006413483226471273941881
DPI-28_GG bio6 -303.6694213806945012446 0.05851653052973992963359 0.0584886909531222334373 0 0.0001047233498729041199435 9.633978421960269532612e-05 -0.00648913501050629357679 9.086004981683447594837e-05 0.0001488030733679779760499 611.3388427613890024892 620.2742402135977103361 1.04053566575238066376 0.00293924541130642244237
DPI-28_AA bio6 -43.02742807655424252949 0.05746583378622827781301 0.05766877262651192146117 0 0.0002152135364918783891341 0.0006673357826185886076086 -0.04578362393727786411671 8.922868004324687341705e-05 0.0007129143194450534496487 90.05485615310848505899 98.99025360531719290591 -6.007959377059391617611 0.01007445428768201761435
BTA-73842-no-rs_CC bio12 -424.6644812756392327047 0.05293135723024722238961 0.05287749895703267961824 0 8.180230554947451630451e-05 6.231750124396782030897e-05 -0.004646989382604983852103 8.468658545705224499622e-05 0.0001139661747215954148188 853.3289625512784654093 862.2044658507512676637 -0.4588323215809033052577 0.0001075241506858921596172
DPI-28_AG bio12 -291.2070253243325634318 0.04974284701114412010625 0.04994938155068251558528 0 7.49910169855971201619e-05 8.540075377494406230067e-05 -0.00678197889225226038714 7.723746270305720381874e-05 0.0001297597658797679728364 586.4140506486651268636 595.3494481008738347105 -1.443048731863261699426 -0.0001357031556285390094088
BTA-73842-no-rs_CT prec10 -411.6963831384138073621 0.03529710583379541688487 0.03526120104388528716374 0 5.506238881486488941086e-05 4.286604671790528002517e-05 -0.004814874632617103145278 5.647377463042260433215e-05 7.712973661533595672739e-05 827.3927662768276147243 836.2682695763004169787 -0.5891424508804603331433 0.0004317859798236114291172
Hapmap28985-BTA-73836_CC prec10 -394.0571889709981513172 0.02979107591094082296834 0.02974681566288117343962 0 4.470617438732992290906e-05 3.779901835480550418775e-05 -0.005037414574843924238573 4.625836469316973662003e-05 6.553129305560916565039e-05 792.1143779419963026345 801.0497753942050104814 -0.8947220296929462471196 0.0004156271944647403165113
BTA-73842-no-rs_CC longitude -424.6788444226189047359 0.02420506327090315989992 0.02420035091488992000031 0 3.800936627303743440068e-05 2.849726777141592956935e-05 -0.004680809616077535742842 3.872735131021356937836e-05 5.211696825541175636103e-05 853.3576888452378094718 862.2331921447106117262 -0.6763213953704606239961 0.01052526524216639266653
DPI-28_AG prec5 -291.220161239952937432 0.0234710157703961197484 0.02346834274540734890852 0 2.972058418502924233978e-05 4.029609399330044260806e-05 -0.006827083552033904006832 3.644501252650042023851e-05 6.122801199600668758485e-05 586.440322479905874864 595.3757199321145827109 -1.516507123581759931309 -0.0006180911396004905506333
ARS-BFGL-NGS-44057_CC bio12 -379.6200931649475876495 0.01749959188682986832575 0.017473743261127244843 0 2.832034044653372996739e-05 2.304829073357931483804e-05 -0.005245255309175024223747 2.730008270762879045435e-05 3.933176033485110497226e-05 763.240186329895175299 772.1662452437365150582 1.02732502836564875792 -6.744638214887058100537e-05
Hapmap28985-BTA-73836_CG prec7 -428.2714633720482930446 0.01412059317595676377621 0.01412361698491660669571 0 2.120150442955773739326e-05 1.648529215870982471068e-05 -0.004653372964725125109781 2.192614653772273144994e-05 2.980967393117684582549e-05 860.5429267440965860891 869.4783241963052939361 -0.5102314842594516275539 0.0002888389785862380981116
ARS-BFGL-NGS-44057_CT bio12 -353.4194916168019034719 0.01412311285494710633159 0.01410016689419068713442 0 2.363043685394338941363e-05 1.998026567067920367116e-05 -0.005638904110851293669145 2.203269464783036814606e-05 3.298119668010437049958e-05 710.8389832336038069438 719.765042147445146703 -1.225988509299444287467 6.363540131514808651098e-05
Hapmap23956-BTA-36867_GG prec10 -271.1778268792844946156 0.007738206988883333803386 0.007750652986126359179422 0 1.381720095027568623314e-05 1.426756876204271625927e-05 -0.007360861466963906679824 1.201577717159128203678e-05 2.110885491626453148473e-05 546.3556537585689892311 555.291051210777697078 -1.707081526418371241654 -0.0002720379583794953207004
ARS-BFGL-NGS-106520_AG prec10 -425.7869768152641418435 0.007014720356980808091407 0.007011721830632995909067 0 1.072393632141766927485e-05 8.23729112989110513407e-06 -0.004688908545449961551288 1.089236359234338393648e-05 1.485011972395924891714e-05 855.573953630528283687 864.5093510827369915339 -0.5386359087477899002623 0.0001910138663333065188329
ARS-BFGL-NGS-44057_TT bio12 -105.6088741177556404802 0.001965220081306826016565 0.001960657029409530484778 0 2.431269981215068622799e-06 9.30415087283036025198e-06 -0.01892832214621506428231 3.065861261714844694659e-06 1.092110279281581492352e-05 215.2177482355112809603 224.1438071493526207195 -3.265900996564298968154 5.242205625201721140627e-05
ARS-BFGL-NGS-106520_GG prec4 -364.3237939748698194509 0.00149196792104039355209 0.00149205156642753572205 0 2.101918977113603065332e-06 2.047580875569083181525e-06 -0.005487563413283664441947 2.316717690691743637699e-06 3.419850541711678196799e-06 732.6475879497396389017 741.5829854019483467487 -1.100239725906245002551 0.000119591721200997186267
Hapmap23956-BTA-36867_GG longitude -271.1810080672754696418 0.001375831006933281308591 0.001375588818128653344063 0 2.105203840589502887332e-06 2.536732801871406824124e-06 -0.007372592302924078043469 2.136381269072921192803e-06 3.753112396367211514771e-06 546.3620161345509392836 555.2974135867596471305 -1.852969009941259900657 0.003404481349457572411748
Hapmap23956-BTA-36867_TT bio12 -442.9987399059072587237 0.0002231540619344607456753 0.0002231464583504203399609 0 3.41361214968474539766e-07 2.518675400483118623218e-07 -0.004514432523412663985501 3.465124584962919231101e-07 4.636513030751988135082e-07 889.9974798118145174475 898.9328772640232252944 -0.2137317546766678320538 6.856567243035159097794e-06
DPI-28_AG bio1 -291.2318457776092172351 0.0001019404578365135094487 0.0001019361020410496945551 0 1.589423936431506520495e-07 1.750159563133012706471e-07 -0.00686720463007089109396 1.582926238638277666171e-07 2.659333061215571428966e-07 586.4636915552184344702 595.3990890074271423171 -1.579669029261098670176 -9.654566970870776804336e-05
DPI-28_GG prec9 -303.6986785768269248853 2.138264892648233939099e-06 2.138298088460290255091e-06 0 4.009395382972152921397e-09 3.520372388726971529804e-09 -0.006585471274353507436725 3.320287094853331677502e-09 5.437691539617338791485e-09 611.3973571536538497706 620.3327546058625576175 1.514854411049942000387 5.29627659016634018168e-06
